Date;Open;High;Low;Close;Adj Close;Volume
04/02/1992;21.779398;22.048279;21.510515;22.048279;10.57578;6286878
05/02/1992;21.928776;22.018402;21.749521;21.809273;10.461145;6830380
06/02/1992;21.600143;21.719646;21.420889;21.48064;10.441973;5864713
07/02/1992;21.510515;21.600143;21.181883;21.331263;10.369351;7214053
10/02/1992;21.420889;21.48064;21.301386;21.450766;10.427446;3957227
11/02/1992;21.450766;21.719646;21.450766;21.570269;10.485543;4730849
12/02/1992;21.630018;22.078156;21.48064;22.018402;10.703383;6616996
13/02/1992;22.167782;22.287285;21.540392;21.689772;10.543633;8175536
14/02/1992;21.630018;21.779398;21.391012;21.450766;10.427446;5418698
18/02/1992;21.510515;21.779398;21.301386;21.420889;10.412922;5499868
19/02/1992;21.510515;21.689772;21.361137;21.420889;10.412922;4804906
20/02/1992;21.450766;21.659895;21.301386;21.450766;10.427446;5703629
21/02/1992;21.450766;21.600143;21.331263;21.48064;10.441973;6050482
24/02/1992;21.48064;21.570269;21.21176;21.361137;10.383877;4420396
25/02/1992;21.331263;21.331263;21.06238;21.092257;10.25317;6609883
26/02/1992;21.122131;21.181883;20.942879;21.092257;10.25317;6507375
27/02/1992;21.032505;21.122131;20.913002;20.972754;10.195082;6199014
28/02/1992;21.122131;21.181883;20.703873;20.763622;10.093422;7310285
02/03/1992;20.763622;20.972754;20.614244;20.913002;10.166038;6030818
03/03/1992;20.942879;21.181883;20.823376;21.092257;10.25317;6599423
04/03/1992;21.092257;21.420889;20.883125;20.883125;10.151514;7541660
05/03/1992;20.733747;21.06238;20.673996;20.703873;10.064373;6935817
06/03/1992;20.733747;20.853251;20.554493;20.644119;10.035328;7584755
09/03/1992;20.644119;20.883125;20.345364;20.883125;10.151514;6605699
10/03/1992;20.972754;21.122131;20.913002;21.002628;10.209602;5287739
11/03/1992;21.002628;21.122131;20.823376;20.972754;10.195082;5094438
12/03/1992;20.942879;21.301386;20.942879;21.301386;10.354836;5647145
13/03/1992;21.570269;21.570269;21.301386;21.420889;10.412922;5620786
16/03/1992;21.331263;21.420889;21.092257;21.21176;10.311269;4082747
17/03/1992;21.21176;21.241634;20.883125;20.942879;10.180561;6157593
18/03/1992;20.883125;21.152008;20.853251;20.913002;10.166038;4489850
19/03/1992;20.524618;20.823376;20.464867;20.524618;9.977243;8045414
20/03/1992;20.524618;20.703873;20.494741;20.58437;10.00628;8210682
23/03/1992;20.554493;20.733747;20.464867;20.464867;9.948193;5225816
24/03/1992;20.494741;20.554493;20.315489;20.375238;9.904626;7671364
25/03/1992;20.345364;20.554493;20.255735;20.345364;9.890103;5503215
26/03/1992;20.405115;20.405115;20.106358;20.106358;9.773921;6652978
27/03/1992;20.076483;20.166109;19.867352;19.897228;9.672257;8966730
30/03/1992;19.927103;20.046606;19.867352;19.927103;9.686781;5650492
31/03/1992;19.927103;20.285612;19.927103;19.95698;9.701303;6777243
01/04/1992;19.95698;19.95698;19.777725;19.8076;9.628692;8236622
02/04/1992;19.897228;19.95698;19.568596;19.658222;9.55607;8672595
03/04/1992;19.628345;19.688099;19.538719;19.538719;9.497978;7227860
06/04/1992;19.598471;19.867352;19.508842;19.867352;9.65774;5946719
07/04/1992;19.927103;20.285612;19.658222;19.688099;9.570594;8060058
08/04/1992;19.747849;20.315489;19.747849;20.285612;9.861059;12636098
